,Id,Title,Level,Categories,cluster
0,5,Systems Programming with Rust – IoT,Intermediate,Rust,0
1,3,Effective Rust  Programming,beginner,Rust,1
2,4,Professional  Rust - Ultimate edition,Advanced,Rust,2
3,7,Python for Bioinformatics,Beginner,Bioinformatics,0
4,9,R/Bioconductor for Bioinfomatics,Beginner,Bioinformatics,2
5,8,Julia for Bioinformatics,Beginner,Bioinformatics,0
6,6,Gaming - Web game development with Rust,Intermediate,Rust,0
7,24,Nordic Academy - Data Science Primer,beginner,Python,1
8,2,Rust up and Running,Beginner,Rust,2
